Timestamp,Open,High,Low,Close,Volume,OI
1674036062,81.8175,81.8175,81.8175,81.8175,2,3170071,
1674036065,81.82,81.82,81.82,81.82,4,3170071,
1674036068,81.8175,81.8175,81.8175,81.8175,1,3170071,
1674036070,81.815,81.815,81.815,81.815,6,3170071,
1674036071,81.8175,81.8175,81.8175,81.8175,75,3170071,
1674036072,81.8175,81.8175,81.8175,81.8175,18,3170071,
1674036074,81.8175,81.8175,81.8175,81.8175,1,3170071,
1674036077,81.82,81.82,81.82,81.82,282,3170071,
1674036082,81.8225,81.8225,81.8225,81.8225,136,3170071,
1674036084,81.82,81.82,81.82,81.82,49,3170071,
1674036089,81.8175,81.8175,81.8175,81.8175,1,3170071,
1674036097,81.8225,81.8225,81.8225,81.8225,3,3170071,
1674036102,81.8175,81.8175,81.8175,81.8175,3,3170071,
1674036106,81.82,81.82,81.82,81.82,1,3170071,
1674036109,81.8175,81.8175,81.815,81.815,118,3170071,
1674036110,81.815,81.815,81.815,81.815,205,3170071,
1674036115,81.815,81.815,81.815,81.815,2,3170071,
1674036118,81.815,81.815,81.815,81.815,1,3170071,
1674036120,81.8125,81.8125,81.8125,81.8125,3,3170071,
1674036121,81.815,81.815,81.815,81.815,2,3170071,
1674036124,81.815,81.815,81.815,81.815,30,3170071,
1674036131,81.8175,81.8175,81.8175,81.8175,8,3170467,
1674036140,81.82,81.82,81.82,81.82,1,3170467,
1674036142,81.8175,81.8175,81.8175,81.8175,1,3170467,
1674036144,81.8175,81.8175,81.8175,81.8175,1,3170467,
1674036148,81.8175,81.8175,81.8175,81.8175,14,3170467,
1674036149,81.815,81.815,81.815,81.815,2,3170467,
1674036154,81.82,81.82,81.82,81.82,683,3170467,
1674036161,81.8175,81.8175,81.8175,81.8175,10,3170467,
1674036168,81.82,81.82,81.82,81.82,100,3170467,
1674036170,81.8175,81.8175,81.8175,81.8175,1,3170467,
1674036171,81.8175,81.8175,81.8175,81.8175,15,3170467,
1674036175,81.8175,81.8175,81.8175,81.8175,5,3170467,
1674036179,81.8175,81.8175,81.8175,81.8175,3,3170467,
1674036186,81.8175,81.8175,81.8175,81.8175,3,3170467,
1674036189,81.8175,81.8175,81.8175,81.8175,40,3170467,
1674036193,81.815,81.815,81.815,81.815,558,3170467,
1674036196,81.8125,81.8125,81.8125,81.8125,28,3170467,
1674036209,81.8125,81.8125,81.81,81.81,66,3170467,
1674036210,81.805,81.805,81.805,81.805,308,3170467,
1674036212,81.81,81.81,81.81,81.81,256,3170467,
1674036213,81.81,81.81,81.81,81.81,1,3170467,
1674036214,81.8075,81.8075,81.8075,81.8075,197,3170467,
1674036216,81.8075,81.8075,81.8075,81.8075,1,3170467,
1674036218,81.805,81.805,81.805,81.805,580,3170467,
1674036222,81.8075,81.8075,81.8025,81.8025,85,3170467,
1674036223,81.8025,81.8025,81.8025,81.8025,1075,3170467,
1674036224,81.805,81.805,81.805,81.805,10,3170467,
1674036227,81.8,81.8,81.8,81.8,36,3170467,
1674036228,81.8025,81.8025,81.7975,81.7975,630,3170467,
1674036229,81.7975,81.7975,81.7975,81.7975,2309,3170467,
1674036230,81.7975,81.7975,81.795,81.795,76,3170467,
1674036231,81.795,81.7975,81.795,81.7975,260,3170467,
1674036232,81.7975,81.7975,81.7975,81.7975,150,3170467,
1674036233,81.7975,81.8,81.7975,81.8,90,3170467,
1674036234,81.8,81.8,81.8,81.8,100,3170467,
1674036236,81.8,81.8,81.7975,81.7975,8,3170467,
1674036238,81.8,81.8,81.8,81.8,227,3170467,
1674036240,81.8,81.8,81.8,81.8,215,3170467,
1674036241,81.8,81.8025,81.8,81.8025,61,3170467,
1674036242,81.8025,81.8025,81.7975,81.7975,197,3170467,
1674036243,81.7975,81.7975,81.7975,81.7975,838,3170467,
1674036245,81.8,81.8,81.8,81.8,1,3170467,
1674036246,81.8025,81.8025,81.8025,81.8025,1,3170467,
1674036248,81.7975,81.7975,81.7975,81.7975,2,3170467,
1674036249,81.8025,81.8025,81.8025,81.8025,1,3170467,
1674036250,81.805,81.805,81.805,81.805,45,3170467,
1674036251,81.805,81.805,81.805,81.805,3,3170467,
1674036252,81.8025,81.8025,81.8025,81.8025,5,3170467,
1674036260,81.805,81.805,81.805,81.805,36,3170467,
